1988368138	2092290862
1991514581	2032186932
1991812589	2128040811
1998052044	2159454657
1998901634	2112210867
2003454341	2143401113
2003552078	2112056262
2006097619	2072485026
2007693284	2119806435
2012591648	2045052041
2015684518	1983604014
2017992824	2055774867
2017992824	2167631575
2019228531	2023973547
2019916408	2163336863
2020971160	2014830756
2022758663	2104803737
2023401000	2140539965
2025279636	1979653598
2028740113	2077449561
2031469255	2031017487
2032452586	2016231742
2035015991	2156454791
2036385401	2096898303
2038176938	2170515491
2041568348	2111406286
2041882671	2044240774
2052050139	2114944618
2053062040	2150661231
2053503869	2022171653
2053688343	2026966899
2057546223	2075451706
2061884758	1994694191
2062104604	1982432255
2063191638	2010801412
2064449851	2106039833
2069897123	2117058208
2072145795	2134627110
2077556543	2140609014
2081756696	2099708664
2081863845	2171901130
2084481683	2151521932
2084538728	2020147322
2084538728	2166855749
2084761702	2060579849
2086977914	2112735105
2087167379	2099708664
2088873917	2083039049
2096076988	1973828215
2097710895	2020584928
2097710895	2200545814
2098089331	2053062040
2099351934	2153259545
2100628838	2010149990
2101694336	2072627547
2101827111	2106039833
2102951036	2164219265
2103064203	2130827292
2106732800	2002110561
2107628111	2046437776
2108014443	2137420916
2109176348	2132142786
2109631432	1981029608
2110783067	2160271984
2111560558	2105423800
2111891100	2104803737
2112210867	2095897464
2112340163	2022079499
2113045536	2015463411
2113295349	2093979658
2113397233	1971845537
2114303224	2088675571
2118370002	2161123625
2118371392	2148039410
2119046278	2146067979
2120819781	2064784316
2120949315	1980322057
2121269638	2105423800
2122406210	2087796842
2123458705	2083308531
2123970045	2128040811
2124298185	2201552871
2125392790	53370309
2129917572	2148291485
2131383217	1991383761
2131596999	2118004567
2132461362	2056947248
2134743705	2167973519
2137218888	2161252177
2138607828	2052312648
2139072600	2090850279
2139197725	2073824505
2141700159	2168967034
2142670185	2046144220
2143694248	2143401113
2144617646	2098082683
2145061307	2171492933
2151234409	2116832440
2151834759	1975577269
2152149667	2158141386
2153231596	1975731516
2154721480	2132461362
2155838697	2008099090
2156664231	2048914925
2158574145	2035370167
2158655585	2009980092
2160017790	2092290862
2161252177	1546420109
2163051926	2117974736
2164009255	1975577269
2164009255	2025405461
2167973519	2005188603
2197881366	2026896584
2203361072	2043934800
1973429417	2123544675
1975814632	2035735180
1977484138	1969691871
1982094224	2108883953
1983092003	2065962568
1984566373	2156859522
1984870541	2153836901
1987691872	2030279442
1991812589	2046144220
1993813873	2060440895
1994468267	2062261404
1994987703	2041763948
1997485939	2203361072
1999403095	2075827270
2002131042	1972072126
2002791618	2037826478
2004796840	2096547754
2008387198	2088675571
2009603838	2098935637
2014879296	2125233616
2015684518	2118201145
2016590848	2022843938
2020584928	2138793904
2021253160	1971845537
2023718005	2060440895
2024796520	2153670461
2026966899	2021850646
2026966899	2114029045
2035579749	2130566946
2037256273	1998783890
2037487875	2070593017
2040158750	2000473687
2042389627	2156859522
2042527082	1976597724
2045999829	2120276090
2046280917	2023973547
2052529927	2155356570
2052795326	2046144220
2053239355	2128040811
2054097025	2029237784
2055774867	2123686039
2056397007	1974554406
2059514164	2089692469
2062851028	2120052337
2065787044	2154721480
2067089961	2024680396
2067782832	1969691871
2070556972	1998052044
2070556972	2058329128
2073068515	2163051926
2076287166	2058903936
2078236992	2163887589
2080092502	2100099053
2081189989	2203361072
2081284314	2072627547
2081628764	2077515046
2081628764	2154837369
2084761702	2100485384
2085426673	2103861826
2085426673	2126490564
2085587826	2062735494
2087022699	2152149667
2087796842	2144829796
2088499566	2108014443
2089906307	2059378307
2095664693	2028716971
2096153978	2029763499
2096454106	2134755874
2100099053	2132461362
2100548092	2148148676
2104233490	2143401113
2106039833	2155758146
2106181436	2049859567
2107422095	2020147322
2107628111	2005188603
2110631345	2108375893
2111991413	2084621663
2114226753	2118924829
2114258210	2041763948
2115799249	2162414492
2120108467	2138793904
2122956021	137546053
2123020735	2105423800
2124062450	2106011067
2125208521	2092103580
2125508479	2132063146
2126583885	1994502095
2127766448	2082693041
2129351753	2095897464
2130283598	2171903035
2132461362	2002110561
2133706543	2010142086
2135252439	1987272746
2135252439	2110849300
2135499008	2203361072
2136575791	123591696
2139385511	2145452360
2139508393	2033368934
2140342613	2154894831
2141700159	2116832440
2141742398	2124298185
2141819658	2111087864
2142099410	2053075747
2144261930	2122315991
2145609583	2033368934
2146206161	2066834853
2147076738	2015463411
2148322068	2158141386
2150865046	2111087864
2153160273	2041912938
2154536059	2022760666
2154648702	2131687179
2157268058	2161364365
2160800006	2084481683
2161364365	2157268058
2163940882	2033731698
2164923618	2012670464
2166855749	2083039049
2171262729	2042389627
2171936347	2163910189
2199153319	1975731516
30636452	2166391486
1968895412	2092251403
1969891822	2014830756
1971077223	2028818097
1972137979	2060579849
1973266211	2148706674
1975114316	2130527449
1975184797	1992363839
1976055795	2110610722
1977848225	2096547754
1979567624	1969891822
1979567624	2112013978
1980634162	1973382888
1981029608	1990946453
1982242771	2060440895
1984282814	1981029608
1987163291	2100099053
1987297533	1968772121
1989017925	2112099725
1992191167	2098935637
1994341124	2026966899
1995404885	2083036673
1995433152	2095897464
1995787994	2023780854
1998052044	2077556543
2000445859	2109464129
2004796840	2145277603
2006121467	1969877208
2006552857	2082695854
2007324466	2096454106
2009724825	1975068437
2010327148	1981029608
2015684518	2061884758
2020369684	2098935637
2021817268	2090673017
2022431239	2165674271
2029815943	2090403603
2030530147	2046020929
2032442290	1995787994
2037256273	2064853889
2037965136	2166559705
2038412523	2114303224
2042772299	2023973547
2044564105	2120754641
2049859567	2001852222
2049947953	2062261404
2053239355	2086797095
2054638878	2065811242
2054681294	2119414841
2056433319	2011788760
2059378307	149880823
2060161902	2075451706
2061225551	2117461391
2062261404	2049947953
2067082782	2025405721
2072540320	1998244781
2074013691	2029690776
2074509153	2018165284
2076157709	2109464129
2078035797	1982897418
2079499902	2197881366
2079885973	2068410942
2080751405	2132063146
2081417442	2170515491
2082718569	2065311396
2085638007	2137860515
2085638007	2210278139
2088313705	2143452574
2088398920	1967807191
2089526311	2085426673
2093402788	2121142115
2096870293	2132678785
2099218244	1980322057
2100761657	2054922243
2100913274	2148706674
2101123884	1983224729
2101207848	1971405342
2102815161	2151065878
2103701698	2201552871
2104042955	1969621019
2108409407	2104803737
2109549608	1982558719
2111406286	2130484192
2113789607	2165456041
2114734227	2098089331
2116469285	2035015991
2117913411	2101429492
2117913411	2161012437
2119320829	2127675794
2122406210	2144829796
2129832994	2165674271
2129938590	2150661231
2134170665	1969312099
2134206951	2159686758
2135499008	2201552871
2136530502	1973828215
2136530502	2079807171
2138571277	2113295349
2138793904	2080240668
2140342613	2009647201
2140678196	2126583885
2141819658	2070895734
2143452574	2020584928
2146695070	2011679994
2148549374	2116476518
2149516580	1978220611
2149516580	2060091058
2150941258	2073987830
2153160273	2018666252
2154277587	2097797867
2154721480	2151722709
2155502235	2142385580
2157268058	2124988342
2157345790	2125994153
2159240999	2012670464
2160800006	2134627110
2164688391	1999270091
2167443373	2116148227
2171492933	2068901259
2201552871	2130827292
2221389368	2112647999
1963783198	2029763499
1964556313	2021955908
1966208416	2062735494
1966267272	2164219265
1973828215	1976199582
1975114316	2088306184
1975184797	2139276812
1979005794	2000473687
1980322057	2012056301
1981585544	2128034913
1982912896	2022760666
1983036122	2117917070
1983524036	2112210867
1983604014	2143100570
1986274467	2128040811
1988504473	2144829796
1990947147	2121269638
1992436864	2098866858
1992560344	2203361072
1995404885	2068410942
1996186909	2112452856
1996505782	2108489852
1996544809	1973266211
1998052044	1984477806
2000445859	2025695428
2000445859	2133491514
2002298107	2080133348
2003716498	2021611189
2004376136	1990946453
2006097619	1968895412
2008172181	2132142786
2008369869	1966579513
2010081016	2094728533
2012005762	2021006278
2016580249	2054819113
2019485818	1994694191
2020260970	2082767672
2020657191	1983604014
2020971160	2052388228
2028848636	72943092
2031448219	1992553671
2031908299	2058178853
2032775418	2099102906
2035675039	2153180521
2041568348	2125233616
2043139552	2166559705
2044564105	2207067200
2045235113	2058903936
2047499522	2081646851
2051344239	2126583885
2051871438	2081189989
2056743054	1977583107
2057513751	2159454657
2060539976	2092244948
2064095902	2144810465
2065311396	2018666252
2065811242	2131687179
2067877017	1983524036
2068688638	2016887424
2070102156	2050347474
2071620504	1975731516
2077695545	2076287166
2078204295	2126321570
2078204295	2170515491
2081085194	2096547754
2081226401	2081646851
2082718569	2053062040
2083658889	2120108467
2084538728	2119806435
2086747090	2114303224
2087167379	2157268058
2087437797	2089840379
2092103580	2143401113
2092799168	2160642098
2096137215	2022843938
2096578717	2103849501
2096730617	2011308078
2097710895	2112056262
2099708664	2132461362
2100548092	2123020735
2100913274	2021850646
2101108755	2094728533
2101123884	2094504503
2101720290	2127279146
2102116440	2095037822
2102456137	1971405342
2103064203	2113270930
2106000760	2065336344
2107422095	2090403603
2107628111	2171903035
2109464129	2110982271
2110034858	2025695428
2110772258	2118173195
2111254498	2085638007
2112452856	2114944618
2112668678	2078528123
2112932438	2011230078
2113397233	2200545814
2116258144	2096547754
2120412255	2167081989
2125233616	2165117658
2127766448	2029131452
2127766448	2147076738
2128906841	2073167217
2129006565	1994933468
2132497824	2028383826
2135252439	2053508739
2137092658	2077695545
2139072600	2203361072
2139422440	2005188603
2141742398	2062735494
2145725688	2063296107
2146067979	2155758146
2147139455	2089950969
2150610799	2128040811
2151065878	2118229812
2151229814	2128040811
2153160273	2041563709
2153214875	2002110561
2154496743	2043508455
2156664231	2148832586
2157481857	2140713336
2160517409	2073186727
2162060957	2043656323
2162162443	2097155602
2162235411	1973828215
2162675341	1996186909
2162702010	2060293238
2162709812	2157979971
2164049396	2012670464
2165633547	2122731071
2168506522	1977041795
2168963356	1981909127
2170016254	2109464129
2171707251	2117917070
2241580314	2098089331
1891578434	2021640262
1964822354	2065355661
1966579513	1967093902
1970448151	2070895734
1970448151	2105192650
1973898816	2140342613
1975068437	2100080493
1976716006	2060440895
1980326098	1997354355
1981552935	2153320798
1982094224	1997375126
1987187649	2171717425
1991153441	1966650083
1992628046	2044240774
1993171358	1982845811
1995339490	2032598973
1995339490	2121843260
1997741691	2128040811
2001002317	2071620504
2002298107	1993482412
2005188603	1968829657
2008172181	2078461299
2008742021	1990223473
2010053008	2120052337
2010495072	2169028468
2011129635	2043934800
2012591648	2043934800
2016235227	2143705506
2016580249	2072627547
2017469907	2087796842
2020228538	2159686758
2020971160	2144261930
2021325937	2043655327
2021850646	2046437776
2022942700	2154165046
2025405721	1995358377
2032374895	2079372196
2034466462	2010486392
2036385401	1973828215
2037824148	2157085223
2038412523	2011716962
2040158750	2095897464
2041500280	30636452
2041937026	2027763082
2042454345	2119320829
2049859567	2199389590
2051871438	2144182447
2053075747	2018666252
2053075747	2171903035
2056361805	2081628764
2058293287	2043934800
2058329128	2139197725
2058964979	2208082926
2060325021	2002110561
2060325021	2141742398
2060440895	2012999187
2065311396	2197881366
2068512092	2008172181
2073540046	2128034913
2076421732	2043226436
2081118310	1974554406
2081533422	2065290081
2084621663	2006015379
2085426673	2132461362
2086209965	2000473687
2087167379	2156632255
2088313705	2099083325
2088521060	2058903936
2089120219	2062872677
2090174503	2091638028
2091638028	1968829657
2092755380	1963826314
2093584660	2164688391
2093584660	2171776999
2096076988	1989944922
2096076988	2082626166
2097098223	2065426594
2097797867	2001605229
2100985648	2165674271
2101956636	1994694191
2102618089	2096898303
2103128401	2022760666
2103207352	2096229429
2103701698	1975731516
2103920867	2081226401
2106105896	2073987830
2106181436	2012670464
2106742801	2083039049
2110427107	2016631874
2110686900	2150365753
2113789607	2138589588
2118924829	2135499008
2120113238	1981029608
2123020735	2075833184
2123627092	43796708
2124711321	2118260817
2125580539	1978215702
2126134647	2134627110
2126807017	2144562386
2132063146	2157345790
2133629915	136307952
2133706543	2066834853
2134457214	2132063146
2134755874	2156454791
2138793904	2007069074
2147035797	2113295349
2148034761	2053062040
2148706674	2081189989
2149516580	2212047990
2150614537	2132461362
2150865046	2127899808
2151234409	2144810465
2151930506	2078528123
2153259545	2081189989
2155356570	1991383761
2155356570	1995358377
2157079925	2089950969
2158915538	2092251403
2160017790	1997837472
2160642098	1982420996
2161252177	2132461362
2162702010	2016590848
2168506522	2016829627
2170016254	1994694191
2170853664	2002131042
2171717425	2033933009
2207067200	2126583885
2208811408	1983052873
1964556313	1987187649
1964556313	2096547754
1966208416	2144261930
1968178015	2171707251
1968878257	2012056301
1973635708	2072627547
1973898145	2106039833
1980622548	2089692469
1981733737	2171901130
1982525351	2029763499
1982558719	2007069074
1983524036	2095897464
1983623481	2012056301
1983800715	2101429492
1988072050	2111586962
1988402734	2062140606
1994502095	1977101058
1994834532	2081756696
1994985619	2043226436
1995339490	2060440895
1995358377	2066799613
1996505782	2105423800
1999403095	2165674271
1999887819	2036792013
2001852222	2143401113
2002110561	2120052337
2002997401	1964556313
2005945380	2100132188
2006141176	2057050764
2006552857	2151224499
2008172181	2125508479
2010149990	2153231596
2016621069	2112278680
2020971160	1966208416
2021640262	2070895734
2023236823	2170515491
2023703869	72943092
2023987238	2163336863
2024797550	2085111352
2029237784	2098935637
2029306088	2142670185
2029894060	1966579513
2032150764	2021955908
2038044233	1989944922
2041780659	2093402788
2041780659	2139445852
2043139552	2221553715
2048683536	2107823752
2048841336	2111869173
2049160854	2098935637
2049183267	2110034858
2049282244	2028660080
2049859567	2143401113
2050912900	1991602848
2054819113	2125994153
2056680579	2130827292
2057050764	2132063146
2057637324	2008099090
2057647741	2009980092
2058437258	2163336863
2059439590	2163336863
2059752606	2170468103
2064174652	1998244781
2064311651	1969966990
2064311651	2054086422
2064366207	2098935637
2065820792	2098935637
2067877017	2065811242
2072145795	2125233616
2072540320	2066799613
2073068515	2028818097
2074509153	1997485939
2075712468	1968829657
2075729239	1987833590
2077556543	1989944922
2077556543	2036385401
2081085452	2062261404
2081118310	2168144930
2083039049	2145609583
2084060979	2063841236
2086219721	2004188181
2088873917	2049859567
2089526311	2099708664
2090485791	2171262729
2090533518	1980622548
2093402788	2041780659
2098935637	1964857063
2098958037	2098970810
2099370490	2123020735
2100985648	2127872176
2101123884	2117917070
2103127236	2095897464
2104148061	2171903035
2105113802	2082767672
2107202920	2030530147
2107763879	2083036673
2109549608	2052388228
2110549225	2041881718
2111869173	2048841336
2112340163	2071776923
2114029045	2095897464
2114226753	2043099794
2117256398	2128040811
2117913411	2046144220
2119558533	2081579241
2120113238	1967930269
2121142115	2041770008
2121269638	2139660688
2126490564	1546420109
2126917089	2170616854
2128061541	2128040811
2129917572	2170515491
2130792723	1998091733
2132808937	2078528123
2133671413	1975577269
2134755874	2084538728
2134755874	2150365753
2136476431	2072627547
2139445852	2030011908
2143452574	2041563709
2144617646	2153259545
2150630976	2050945457
2150865046	1968895412
2151583733	2126354234
2153231596	2120108467
2153455774	2120795737
2155846054	2111586962
2156470536	2079364869
2161012437	2132461362
2161252177	1971405342
2161692763	1982945449
2161692763	2117156932
2163763098	2146377092
2165906949	1968829657
2166855749	2033368934
2166996142	2059378307
2168787502	2103920867
1964093362	2016631874
1966208416	2052388228
1968541019	2160967997
1971731845	2107994169
1973266211	2112452856
1973429417	1965370151
1973898816	1993226606
1974695870	2098935637
1975114316	2154031271
1975731516	2171903035
1977383094	1968039508
1977484138	2062261404
1981925480	2081579241
1982340726	1967435718
1982340726	2047499522
1982431534	54838500
1991309516	2155846054
1992363839	1984566373
1992363839	2084757499
1999894297	2085999189
2002597960	2141469207
2005112390	2074125039
2006346002	2171776999
2006801410	2166559705
2007324466	2117461391
2007625694	2001852222
2008742021	2038044233
2008742021	2136530502
2011427077	2164961562
2011679994	2171903035
2018030107	2037701287
2022063165	2069555406
2023718005	2048864522
2024797550	2140713336
2028740113	2024796520
2029906306	1983524036
2030066677	2048864522
2032339126	1570983218
2034042992	2054819113
2035579749	2128040811
2036035006	1992363839
2036268228	1972072126
2036792013	2032123413
2036964265	2037289266
2037701287	2143401113
2043499927	2041771431
2044936152	2112013978
2045235113	2025405721
2048683536	1996032017
2050277572	2052050139
2050582407	2127753235
2053075747	2005188603
2053129230	2091926418
2054282408	2128040811
2056093042	1968915456
2058178853	2157979971
2058494157	2067650870
2060091058	2171492933
2060293238	1978309035
2065336344	2166559705
2065672113	2167631575
2065811242	2095897464
2067308467	2087898817
2072145795	2053239355
2080092502	2162709812
2081576642	2126321570
2087437797	2079372196
2087909221	2052312648
2088521060	2096137215
2088920665	2215678182
2092175024	2079112936
2092262310	1570983218
2096679630	2165207129
2097704312	2134627110
2098089331	2128061541
2098618284	2053643516
2099655235	2013373704
2100099053	2116476518
2100913274	1964857063
2103861826	2041770008
2103920867	2163887589
2105192650	2090970745
2105709740	2148034761
2106181436	2044240774
2106759927	2108014443
2114270519	2154322583
2117766443	2154721480
2118924829	1964857063
2118924829	2053075747
2120412255	2084481683
2120949315	2149190926
2121843260	2110427107
2123645388	2128040811
2124581454	2157087390
2127899808	2109464129
2129938590	2046144220
2130283598	2118229812
2137682733	2106181436
2140949592	2009647201
2142243881	2101429492
2142243881	2128040811
2143452574	2098082683
2146067979	2159686758
2146377092	2207067200
2146407113	2012661207
2148291485	2118229812
2149210101	2171901130
2149666876	2020147322
2150346598	2064311651
2150346598	2153967839
2150569458	1998783890
2150569458	2148706674
2153967839	2165674271
2154648702	2095897464
2157938327	2021640262
2158688066	2158141386
2160459668	2170616854
2160967997	1988504473
2162235411	1981585544
2163051926	2168144930
2164742922	2162592052
2165456041	2103920867
2165752030	2081284314
2166832224	2117461391
2166855749	2020147322
2171438172	2089950969
2171901130	2072145795
2215315499	2092290862
1966267272	2168144930
1967091776	2123686039
1967435718	2049947953
1971077223	2168144930
1971731845	2167973519
1972495172	2093752301
1972495172	2104042955
1973869928	2028610265
1977383094	2108996071
1981909127	2156346468
1982687328	2161252177
1990388336	2019916408
1991602848	2026896584
1991665234	1976216213
1999894297	2000649160
2000445859	2150365753
2002847183	2143275903
2003654123	2092290862
2010142086	2053062040
2012299525	2156632255
2013167115	1997556310
2014879296	2063296107
2015091178	2089706179
2016747857	2077296695
2017469907	1981925480
2019087599	2026966899
2020584928	1993482412
2021591567	2110631345
2022431239	2017912523
2022942700	2037701287
2022942700	2081189989
2023703869	1984566373
2028574166	2015432483
2032452586	2021078717
2034747525	2111586962
2034747525	2117917070
2038692154	2068901259
2041882671	2084538728
2042186799	2117917070
2042772299	1967435718
2043226436	2060579849
2043778992	1991153441
2046020929	2055405704
2052529927	1596887828
2053075747	2011679994
2054170837	2143401113
2056397007	2013666871
2057513751	2013167115
2057546223	2126321570
2058437258	2118924829
2060041315	2112340163
2060041315	2165157425
2063296107	2058903936
2066513365	1975068437
2068069008	2127114249
2072753159	2128040811
2073068515	2151930506
2077510489	2042772299
2077760583	2097098223
2081533422	2144261930
2081579241	2132063146
2081756696	1998244781
2082718569	1968829657
2084538728	2083039049
2086782715	2127279146
2090403603	2018666252
2093402788	2171492933
2098618284	2171707251
2100586946	1975068437
2100913274	2020584928
2101329222	2166559705
2102951036	2144829796
2103701698	2120754641
2105220449	1994085050
2107023417	1994502095
2109549608	2118173195
2110026634	54838500
2112013978	2107422095
2113644983	2017469907
2114029045	2171903035
2116469285	2017666497
2118370002	2171776999
2119168079	2058903936
2119168079	2063296107
2120220749	2102489964
2123878016	2067308467
2125233616	2086797095
2126490564	2143401113
2126917089	2108781142
2129351753	2160642098
2130634815	2071620504
2132461362	2120052337
2133542527	1994573527
2134627110	2128061541
2135472951	2098935637
2138607828	2072737285
2141192422	2140430731
2142385580	2003552078
2144235399	2170918251
2144452830	2096898303
2144829796	2165674271
2145061307	2068901259
2146377092	2201552871
2148646461	2041563709
2150630976	2084568010
2150669190	2083658889
2153050131	1982897418
2153180521	1994674921
2153231596	2027259333
2153836901	2166604013
2154614053	2151224499
2155019111	2076287166
2155758146	2067308467
2155909634	2098935637
2156887552	2162238608
2158447492	2012670464
2159240999	1991054669
2162060957	1975731516
2162060957	2126583885
2162702010	2132063146
2163212178	2065811242
2164501930	2024797550
2168506522	2144461192
2169116953	2148832586
2171438172	2112668678
2171744805	2105220449
2212047990	2021850646
1963549541	2158141386
1966247000	2112056262
1971547451	1995433152
1971927246	2128040811
1971962972	2133138160
1975731516	2005188603
1977330283	2157979971
1977383094	2165674271
1977937331	2066799613
1978220611	2081579241
1983623481	2047499522
1987187649	2113295349
1988072050	2080653282
1990223473	1989944922
1990947147	2131815873
1991115479	2031444464
1993171358	2123544675
1993226606	2082695854
1995913408	2114731047
1996032017	2033368934
1998688529	2145220267
2000445859	1986275041
2000445859	2061884758
2000809552	2007682403
2003454341	2061884758
2003552078	2011679994
2004255221	2098935637
2004376136	2133671413
2011126315	2047499522
2016747857	2143401113
2017992824	2002131042
2019393774	2047499522
2021006278	2101694336
2021442063	1969013263
2021442063	2053741160
2021442063	2084927067
2021641175	2154894831
2022902860	2160642098
2025180955	2128906841
2025559026	2215315499
2026344425	2156859522
2028383826	2101610060
2029306088	2084481683
2032311942	2111406286
2032339126	2158655585
2036385401	1989944922
2037192958	2139422440
2037256273	2080133348
2041568348	2014879296
2041882671	2020147322
2043099794	2154894831
2043375640	2128906841
2049859567	2007625694
2050912900	2050277572
2051871438	2153259545
2053414435	2221553715
2053979284	2171903035
2057354799	2128040811
2057712879	2023780854
2058494157	2102951036
2061122559	2131687179
2062153469	2005945380
2067082782	2053239355
2068088848	2112668678
2073540046	1981585544
2081579241	2102116440
2082278063	2005294557
2082278063	2050277572
2082767672	2154031271
2083619093	2002791618
2084538728	1964857063
2086977914	2097880677
2088313705	1975731516
2096454106	2101827111
2099035968	2100099053
2100132188	2043655327
2100628838	2151449617
2100913274	2112056262
2101207848	2201552871
2101956636	2109464129
2102815161	2137845970
2106011067	2052388228
2106759927	2123645388
2107412086	2134627110
2109221906	1966512100
2111991413	2111821134
2113045536	2014515453
2113295349	2096547754
2114270519	2072627547
2114270519	2128040811
2117281615	2134627110
2117461391	2160967997
2122696933	2078915921
2123746648	2205031991
2125030020	2032339126
2125508479	1977101058
2129565593	2098935637
2139660688	2098571654
2139979322	2138589588
2140949592	2102959957
2141115288	2030969394
2146695070	2053075747
2149666876	2041563709
2152558130	2043099794
2153409778	2102456137
2153854533	2103920867
2154837369	2110427107
2154894831	2082693041
2156725889	2158655585
2157268058	2010801412
2157431853	2005188603
2159203452	2084011265
2159240999	2131165411
2161447874	2072627547
2162702010	2003654123
2163422235	2111967617
2164742922	1984477806
2165511849	1977583107
2165609342	2103920867
2166360265	2054086422
2168967034	2087022699
2169896292	2134155890
2172059872	2150365753
2199153319	2088313705
2199389590	2171903035
2207067200	2084761702
1963826314	2038341872
1965809814	2026966899
1966558147	2153670461
1971405342	2054086422
1971405342	2120084971
1971547451	2065811242
1971864278	2070593017
1972156661	2084568010
1973828215	2109464129
1975731516	1994502095
1978661247	2157079925
1979990434	2085828369
1981339084	2106039833
1981634604	2046144220
1981988185	2095897464
1982558719	2061884758
1986274467	2086797095
1987297533	2163887589
1987748328	2123686039
1988402734	1993219230
1988981363	2071733808
1991602848	2138793904
1991665234	2123645388
1992331625	2148291485
1992841511	2157814900
1992977903	2171492933
1996032017	2165674271
1998475090	2024770506
2005112390	2100099053
2009088535	2199389590
2018030107	2002791618
2020572986	2117268753
2021724486	2086747090
2025964097	2110849300
2027240475	1967093902
2028574166	2102815161
2029815943	202538895
2031158656	2011308078
2031444464	2155176125
2032150764	2221389368
2035176107	2090673017
2035902703	2143100570
2037701287	2078907037
2038341872	1963826314
2041563709	2135499008
2041780659	1985361911
2042772299	2013085325
2043139552	2108489852
2044564105	1975731516
2047499522	1969691871
2047499522	2049947953
2050468042	2054086422
2053062040	2128040811
2053688343	2112668678
2056136098	2069286942
2057714068	2144461192
2059378307	2123060058
2062872677	2033139852
2065787044	2042961981
2070102156	2092290862
2070895734	2133491514
2070920127	2029131452
2071776923	2128906841
2073486303	2140678196
2074275752	2107966677
2075451706	2110427107
2076421732	2123627092
2077296695	2108940005
2083619093	2100852567
2084422707	2149190926
2086747090	2098935637
2087909221	1975731516
2087909221	1988504473
2088920665	1974021718
2089906307	1971405342
2090330503	1992730709
2090403603	1968829657
2097797867	2158655585
2099239777	1981585544
2099677419	2124935488
2100985648	1994674921
2101207848	1546420109
2102489964	2000473687
2102489964	2060091058
2102489964	2120108467
2108314033	2092290862
2108996071	2158655585
2112013978	2098935637
2112278680	2150630976
2113391493	2025695428
2114029045	2005188603
2114270519	2062851028
2117766443	2073824505
2117766443	2099708664
2118229812	2026896584
2118229812	2171903035
2119558533	2098935637
2121269638	2148148676
2124581454	1976199582
2124711321	2073824505
2125233616	2053239355
2126427176	1984282814
2131300191	1570983218
2131596999	2125508479
2134755874	2038281398
2135432866	2061884758
2135472951	2119528150
2137389980	2133542527
2141742398	2111586962
2141742398	2144261930
2143452574	1975731516
2145653610	2127279146
2146407113	2106732800
2148646461	2115613157
2149666876	73143796
2154721480	1988504473
2158688066	2072627547
2159240999	2073824505
2160271984	2128906841
2161692763	2083036673
2162060957	2098082683
2163887589	2047499522
2165157425	2100761657
2165271954	2043508455
2165633547	2032152151
2166360265	2057472517
2168144930	2041770008
2171717425	2096547754
2199153319	2007069074
2206967751	2150424096
2207067200	2087898817
1121066959	2058178853
1966247000	2122731071
1967769085	1992730709
1972137979	1978986029
